station_id,station_display_name,station_name,state,municipality,status,lat,lon,altitude_m,tipo_clima_didactico,color_clima,descripcion_corta,explicacion_clima,mensaje_para_ninos,temperatura_media_anual,temperatura_maxima_promedio,temperatura_minima_promedio,precipitacion_anual_promedio,year,month,month_name,date_month,precipitation_mm,tmax_c,tmin_c,tmean_c,days_expected,days_precip_observed,days_tmax_observed,days_tmin_observed,precip_source,tmax_source,tmin_source,data_status,demo_generated,source_file,note
4024,"Palizada, Campeche",PALIZADA,CAMPECHE,PALIZADA,OPERANDO,18.25305556,-92.09194444,4.0,Cálido húmedo,#FF8746,Lugar cálido y lluvioso,Esta estación representa un lugar donde hace calor y llueve mucho durante el año.,Aquí hace calor y llueve mucho.,27.4,33.2,21.6,1639.1,2020,12,Diciembre,2020-12-01,57.0,27.9,19.0,23.5,31,30.0,31.0,31.0,observado,observado,observado,observado,False,4024.txt,Dato mensual observado suficiente.
4024,"Palizada, Campeche",PALIZADA,CAMPECHE,PALIZADA,OPERANDO,18.25305556,-92.09194444,4.0,Cálido húmedo,#FF8746,Lugar cálido y lluvioso,Esta estación representa un lugar donde hace calor y llueve mucho durante el año.,Aquí hace calor y llueve mucho.,27.4,33.2,21.6,1639.1,2021,1,Enero,2021-01-01,90.5,27.7,19.0,23.4,31,31.0,31.0,31.0,observado,observado,observado,observado,False,4024.txt,Dato mensual observado suficiente.
4024,"Palizada, Campeche",PALIZADA,CAMPECHE,PALIZADA,OPERANDO,18.25305556,-92.09194444,4.0,Cálido húmedo,#FF8746,Lugar cálido y lluvioso,Esta estación representa un lugar donde hace calor y llueve mucho durante el año.,Aquí hace calor y llueve mucho.,27.4,33.2,21.6,1639.1,2021,2,Febrero,2021-02-01,21.0,29.6,18.6,24.1,28,28.0,28.0,28.0,observado,observado,observado,observado,False,4024.txt,Dato mensual observado suficiente.
4024,"Palizada, Campeche",PALIZADA,CAMPECHE,PALIZADA,OPERANDO,18.25305556,-92.09194444,4.0,Cálido húmedo,#FF8746,Lugar cálido y lluvioso,Esta estación representa un lugar donde hace calor y llueve mucho durante el año.,Aquí hace calor y llueve mucho.,27.4,33.2,21.6,1639.1,2021,3,Marzo,2021-03-01,43.2,32.1,20.4,26.3,31,31.0,31.0,31.0,observado,observado,observado,observado,False,4024.txt,Dato mensual observado suficiente.
4024,"Palizada, Campeche",PALIZADA,CAMPECHE,PALIZADA,OPERANDO,18.25305556,-92.09194444,4.0,Cálido húmedo,#FF8746,Lugar cálido y lluvioso,Esta estación representa un lugar donde hace calor y llueve mucho durante el año.,Aquí hace calor y llueve mucho.,27.4,33.2,21.6,1639.1,2021,4,Abril,2021-04-01,0.0,35.0,22.1,28.6,30,30.0,30.0,30.0,observado,observado,observado,observado,False,4024.txt,Dato mensual observado suficiente.
4024,"Palizada, Campeche",PALIZADA,CAMPECHE,PALIZADA,OPERANDO,18.25305556,-92.09194444,4.0,Cálido húmedo,#FF8746,Lugar cálido y lluvioso,Esta estación representa un lugar donde hace calor y llueve mucho durante el año.,Aquí hace calor y llueve mucho.,27.4,33.2,21.6,1639.1,2021,5,Mayo,2021-05-01,91.8,35.9,22.0,29.0,31,31.0,31.0,31.0,observado,observado,observado,observado,False,4024.txt,Dato mensual observado suficiente.
4024,"Palizada, Campeche",PALIZADA,CAMPECHE,PALIZADA,OPERANDO,18.25305556,-92.09194444,4.0,Cálido húmedo,#FF8746,Lugar cálido y lluvioso,Esta estación representa un lugar donde hace calor y llueve mucho durante el año.,Aquí hace calor y llueve mucho.,27.4,33.2,21.6,1639.1,2021,6,Junio,2021-06-01,389.0,34.4,22.1,28.2,30,30.0,30.0,30.0,observado,observado,observado,observado,False,4024.txt,Dato mensual observado suficiente.
4024,"Palizada, Campeche",PALIZADA,CAMPECHE,PALIZADA,OPERANDO,18.25305556,-92.09194444,4.0,Cálido húmedo,#FF8746,Lugar cálido y lluvioso,Esta estación representa un lugar donde hace calor y llueve mucho durante el año.,Aquí hace calor y llueve mucho.,27.4,33.2,21.6,1639.1,2021,7,Julio,2021-07-01,79.5,33.7,22.1,27.9,31,31.0,31.0,31.0,observado,observado,observado,observado,False,4024.txt,Dato mensual observado suficiente.
4024,"Palizada, Campeche",PALIZADA,CAMPECHE,PALIZADA,OPERANDO,18.25305556,-92.09194444,4.0,Cálido húmedo,#FF8746,Lugar cálido y lluvioso,Esta estación representa un lugar donde hace calor y llueve mucho durante el año.,Aquí hace calor y llueve mucho.,27.4,33.2,21.6,1639.1,2021,8,Agosto,2021-08-01,72.0,34.6,22.5,28.5,31,31.0,31.0,31.0,observado,observado,observado,observado,False,4024.txt,Dato mensual observado suficiente.
4024,"Palizada, Campeche",PALIZADA,CAMPECHE,PALIZADA,OPERANDO,18.25305556,-92.09194444,4.0,Cálido húmedo,#FF8746,Lugar cálido y lluvioso,Esta estación representa un lugar donde hace calor y llueve mucho durante el año.,Aquí hace calor y llueve mucho.,27.4,33.2,21.6,1639.1,2021,9,Septiembre,2021-09-01,302.0,34.3,22.4,28.4,30,30.0,30.0,30.0,observado,observado,observado,observado,False,4024.txt,Dato mensual observado suficiente.
4024,"Palizada, Campeche",PALIZADA,CAMPECHE,PALIZADA,OPERANDO,18.25305556,-92.09194444,4.0,Cálido húmedo,#FF8746,Lugar cálido y lluvioso,Esta estación representa un lugar donde hace calor y llueve mucho durante el año.,Aquí hace calor y llueve mucho.,27.4,33.2,21.6,1639.1,2021,10,Octubre,2021-10-01,241.0,33.4,22.2,27.8,31,31.0,31.0,31.0,observado,observado,observado,observado,False,4024.txt,Dato mensual observado suficiente.
4024,"Palizada, Campeche",PALIZADA,CAMPECHE,PALIZADA,OPERANDO,18.25305556,-92.09194444,4.0,Cálido húmedo,#FF8746,Lugar cálido y lluvioso,Esta estación representa un lugar donde hace calor y llueve mucho durante el año.,Aquí hace calor y llueve mucho.,27.4,33.2,21.6,1639.1,2021,11,Noviembre,2021-11-01,144.0,29.3,19.6,24.4,30,30.0,30.0,30.0,observado,observado,observado,observado,False,4024.txt,Dato mensual observado suficiente.
4024,"Palizada, Campeche",PALIZADA,CAMPECHE,PALIZADA,OPERANDO,18.25305556,-92.09194444,4.0,Cálido húmedo,#FF8746,Lugar cálido y lluvioso,Esta estación representa un lugar donde hace calor y llueve mucho durante el año.,Aquí hace calor y llueve mucho.,27.4,33.2,21.6,1639.1,2021,12,Diciembre,2021-12-01,107.5,29.8,19.2,24.5,31,31.0,31.0,31.0,observado,observado,observado,observado,False,4024.txt,Dato mensual observado suficiente.
4024,"Palizada, Campeche",PALIZADA,CAMPECHE,PALIZADA,OPERANDO,18.25305556,-92.09194444,4.0,Cálido húmedo,#FF8746,Lugar cálido y lluvioso,Esta estación representa un lugar donde hace calor y llueve mucho durante el año.,Aquí hace calor y llueve mucho.,27.4,33.2,21.6,1639.1,2022,1,Enero,2022-01-01,74.4,27.3,18.3,22.8,31,31.0,31.0,31.0,observado,observado,observado,observado,False,4024.txt,Dato mensual observado suficiente.
4024,"Palizada, Campeche",PALIZADA,CAMPECHE,PALIZADA,OPERANDO,18.25305556,-92.09194444,4.0,Cálido húmedo,#FF8746,Lugar cálido y lluvioso,Esta estación representa un lugar donde hace calor y llueve mucho durante el año.,Aquí hace calor y llueve mucho.,27.4,33.2,21.6,1639.1,2022,2,Febrero,2022-02-01,165.5,28.3,18.5,23.4,28,28.0,28.0,28.0,observado,observado,observado,observado,False,4024.txt,Dato mensual observado suficiente.
4024,"Palizada, Campeche",PALIZADA,CAMPECHE,PALIZADA,OPERANDO,18.25305556,-92.09194444,4.0,Cálido húmedo,#FF8746,Lugar cálido y lluvioso,Esta estación representa un lugar donde hace calor y llueve mucho durante el año.,Aquí hace calor y llueve mucho.,27.4,33.2,21.6,1639.1,2022,3,Marzo,2022-03-01,139.5,31.5,19.7,25.6,31,31.0,31.0,31.0,observado,observado,observado,observado,False,4024.txt,Dato mensual observado suficiente.
4024,"Palizada, Campeche",PALIZADA,CAMPECHE,PALIZADA,OPERANDO,18.25305556,-92.09194444,4.0,Cálido húmedo,#FF8746,Lugar cálido y lluvioso,Esta estación representa un lugar donde hace calor y llueve mucho durante el año.,Aquí hace calor y llueve mucho.,27.4,33.2,21.6,1639.1,2022,4,Abril,2022-04-01,31.0,35.2,21.7,28.4,30,30.0,30.0,30.0,observado,observado,observado,observado,False,4024.txt,Dato mensual observado suficiente.
4024,"Palizada, Campeche",PALIZADA,CAMPECHE,PALIZADA,OPERANDO,18.25305556,-92.09194444,4.0,Cálido húmedo,#FF8746,Lugar cálido y lluvioso,Esta estación representa un lugar donde hace calor y llueve mucho durante el año.,Aquí hace calor y llueve mucho.,27.4,33.2,21.6,1639.1,2022,5,Mayo,2022-05-01,115.0,37.0,22.9,30.0,31,31.0,31.0,31.0,observado,observado,observado,observado,False,4024.txt,Dato mensual observado suficiente.
4024,"Palizada, Campeche",PALIZADA,CAMPECHE,PALIZADA,OPERANDO,18.25305556,-92.09194444,4.0,Cálido húmedo,#FF8746,Lugar cálido y lluvioso,Esta estación representa un lugar donde hace calor y llueve mucho durante el año.,Aquí hace calor y llueve mucho.,27.4,33.2,21.6,1639.1,2022,6,Junio,2022-06-01,159.5,34.2,22.2,28.2,30,30.0,30.0,30.0,observado,observado,observado,observado,False,4024.txt,Dato mensual observado suficiente.
4024,"Palizada, Campeche",PALIZADA,CAMPECHE,PALIZADA,OPERANDO,18.25305556,-92.09194444,4.0,Cálido húmedo,#FF8746,Lugar cálido y lluvioso,Esta estación representa un lugar donde hace calor y llueve mucho durante el año.,Aquí hace calor y llueve mucho.,27.4,33.2,21.6,1639.1,2022,7,Julio,2022-07-01,89.0,33.9,22.0,28.0,31,31.0,31.0,31.0,observado,observado,observado,observado,False,4024.txt,Dato mensual observado suficiente.
4024,"Palizada, Campeche",PALIZADA,CAMPECHE,PALIZADA,OPERANDO,18.25305556,-92.09194444,4.0,Cálido húmedo,#FF8746,Lugar cálido y lluvioso,Esta estación representa un lugar donde hace calor y llueve mucho durante el año.,Aquí hace calor y llueve mucho.,27.4,33.2,21.6,1639.1,2022,8,Agosto,2022-08-01,190.5,35.5,22.4,29.0,31,31.0,31.0,31.0,observado,observado,observado,observado,False,4024.txt,Dato mensual observado suficiente.
4024,"Palizada, Campeche",PALIZADA,CAMPECHE,PALIZADA,OPERANDO,18.25305556,-92.09194444,4.0,Cálido húmedo,#FF8746,Lugar cálido y lluvioso,Esta estación representa un lugar donde hace calor y llueve mucho durante el año.,Aquí hace calor y llueve mucho.,27.4,33.2,21.6,1639.1,2022,9,Septiembre,2022-09-01,356.0,31.4,22.2,26.8,30,30.0,30.0,30.0,observado,observado,observado,observado,False,4024.txt,Dato mensual observado suficiente.
4024,"Palizada, Campeche",PALIZADA,CAMPECHE,PALIZADA,OPERANDO,18.25305556,-92.09194444,4.0,Cálido húmedo,#FF8746,Lugar cálido y lluvioso,Esta estación representa un lugar donde hace calor y llueve mucho durante el año.,Aquí hace calor y llueve mucho.,27.4,33.2,21.6,1639.1,2022,10,Octubre,2022-10-01,196.0,30.5,21.7,26.1,31,31.0,31.0,31.0,observado,observado,observado,observado,False,4024.txt,Dato mensual observado suficiente.
4024,"Palizada, Campeche",PALIZADA,CAMPECHE,PALIZADA,OPERANDO,18.25305556,-92.09194444,4.0,Cálido húmedo,#FF8746,Lugar cálido y lluvioso,Esta estación representa un lugar donde hace calor y llueve mucho durante el año.,Aquí hace calor y llueve mucho.,27.4,33.2,21.6,1639.1,2022,11,Noviembre,2022-11-01,102.5,30.1,21.4,25.8,30,30.0,30.0,30.0,observado,observado,observado,observado,False,4024.txt,Dato mensual observado suficiente.
4024,"Palizada, Campeche",PALIZADA,CAMPECHE,PALIZADA,OPERANDO,18.25305556,-92.09194444,4.0,Cálido húmedo,#FF8746,Lugar cálido y lluvioso,Esta estación representa un lugar donde hace calor y llueve mucho durante el año.,Aquí hace calor y llueve mucho.,27.4,33.2,21.6,1639.1,2022,12,Diciembre,2022-12-01,191.1,29.2,20.0,24.6,31,31.0,31.0,31.0,observado,observado,observado,observado,False,4024.txt,Dato mensual observado suficiente.
4024,"Palizada, Campeche",PALIZADA,CAMPECHE,PALIZADA,OPERANDO,18.25305556,-92.09194444,4.0,Cálido húmedo,#FF8746,Lugar cálido y lluvioso,Esta estación representa un lugar donde hace calor y llueve mucho durante el año.,Aquí hace calor y llueve mucho.,27.4,33.2,21.6,1639.1,2023,1,Enero,2023-01-01,105.0,29.0,19.1,24.0,31,31.0,31.0,31.0,observado,observado,observado,observado,False,4024.txt,Dato mensual observado suficiente.
4024,"Palizada, Campeche",PALIZADA,CAMPECHE,PALIZADA,OPERANDO,18.25305556,-92.09194444,4.0,Cálido húmedo,#FF8746,Lugar cálido y lluvioso,Esta estación representa un lugar donde hace calor y llueve mucho durante el año.,Aquí hace calor y llueve mucho.,27.4,33.2,21.6,1639.1,2023,2,Febrero,2023-02-01,281.5,29.4,19.1,24.2,28,28.0,28.0,28.0,observado,observado,observado,observado,False,4024.txt,Dato mensual observado suficiente.
4024,"Palizada, Campeche",PALIZADA,CAMPECHE,PALIZADA,OPERANDO,18.25305556,-92.09194444,4.0,Cálido húmedo,#FF8746,Lugar cálido y lluvioso,Esta estación representa un lugar donde hace calor y llueve mucho durante el año.,Aquí hace calor y llueve mucho.,27.4,33.2,21.6,1639.1,2023,3,Marzo,2023-03-01,119.5,33.2,20.9,27.0,31,31.0,31.0,31.0,observado,observado,observado,observado,False,4024.txt,Dato mensual observado suficiente.
4024,"Palizada, Campeche",PALIZADA,CAMPECHE,PALIZADA,OPERANDO,18.25305556,-92.09194444,4.0,Cálido húmedo,#FF8746,Lugar cálido y lluvioso,Esta estación representa un lugar donde hace calor y llueve mucho durante el año.,Aquí hace calor y llueve mucho.,27.4,33.2,21.6,1639.1,2023,4,Abril,2023-04-01,9.5,37.6,23.2,30.4,30,30.0,30.0,30.0,observado,observado,observado,observado,False,4024.txt,Dato mensual observado suficiente.
4024,"Palizada, Campeche",PALIZADA,CAMPECHE,PALIZADA,OPERANDO,18.25305556,-92.09194444,4.0,Cálido húmedo,#FF8746,Lugar cálido y lluvioso,Esta estación representa un lugar donde hace calor y llueve mucho durante el año.,Aquí hace calor y llueve mucho.,27.4,33.2,21.6,1639.1,2023,5,Mayo,2023-05-01,94.5,38.0,24.5,31.2,31,31.0,31.0,31.0,observado,observado,observado,observado,False,4024.txt,Dato mensual observado suficiente.
4024,"Palizada, Campeche",PALIZADA,CAMPECHE,PALIZADA,OPERANDO,18.25305556,-92.09194444,4.0,Cálido húmedo,#FF8746,Lugar cálido y lluvioso,Esta estación representa un lugar donde hace calor y llueve mucho durante el año.,Aquí hace calor y llueve mucho.,27.4,33.2,21.6,1639.1,2023,6,Junio,2023-06-01,156.5,39.4,25.3,32.4,30,30.0,30.0,30.0,observado,observado,observado,observado,False,4024.txt,Dato mensual observado suficiente.
4024,"Palizada, Campeche",PALIZADA,CAMPECHE,PALIZADA,OPERANDO,18.25305556,-92.09194444,4.0,Cálido húmedo,#FF8746,Lugar cálido y lluvioso,Esta estación representa un lugar donde hace calor y llueve mucho durante el año.,Aquí hace calor y llueve mucho.,27.4,33.2,21.6,1639.1,2023,7,Julio,2023-07-01,185.5,37.5,24.1,30.8,31,31.0,31.0,31.0,observado,observado,observado,observado,False,4024.txt,Dato mensual observado suficiente.
4024,"Palizada, Campeche",PALIZADA,CAMPECHE,PALIZADA,OPERANDO,18.25305556,-92.09194444,4.0,Cálido húmedo,#FF8746,Lugar cálido y lluvioso,Esta estación representa un lugar donde hace calor y llueve mucho durante el año.,Aquí hace calor y llueve mucho.,27.4,33.2,21.6,1639.1,2023,8,Agosto,2023-08-01,172.0,36.7,24.5,30.6,31,31.0,31.0,31.0,observado,observado,observado,observado,False,4024.txt,Dato mensual observado suficiente.
4024,"Palizada, Campeche",PALIZADA,CAMPECHE,PALIZADA,OPERANDO,18.25305556,-92.09194444,4.0,Cálido húmedo,#FF8746,Lugar cálido y lluvioso,Esta estación representa un lugar donde hace calor y llueve mucho durante el año.,Aquí hace calor y llueve mucho.,27.4,33.2,21.6,1639.1,2023,9,Septiembre,2023-09-01,49.5,36.6,24.7,30.6,30,30.0,30.0,30.0,observado,observado,observado,observado,False,4024.txt,Dato mensual observado suficiente.
4024,"Palizada, Campeche",PALIZADA,CAMPECHE,PALIZADA,OPERANDO,18.25305556,-92.09194444,4.0,Cálido húmedo,#FF8746,Lugar cálido y lluvioso,Esta estación representa un lugar donde hace calor y llueve mucho durante el año.,Aquí hace calor y llueve mucho.,27.4,33.2,21.6,1639.1,2023,10,Octubre,2023-10-01,256.5,34.7,24.0,29.3,31,27.0,23.0,23.0,observado,observado,observado,observado,False,4024.txt,Dato mensual observado suficiente.
4024,"Palizada, Campeche",PALIZADA,CAMPECHE,PALIZADA,OPERANDO,18.25305556,-92.09194444,4.0,Cálido húmedo,#FF8746,Lugar cálido y lluvioso,Esta estación representa un lugar donde hace calor y llueve mucho durante el año.,Aquí hace calor y llueve mucho.,27.4,33.2,21.6,1639.1,2023,11,Noviembre,2023-11-01,256.0,30.3,22.6,26.4,30,29.0,27.0,27.0,observado,observado,observado,observado,False,4024.txt,Dato mensual observado suficiente.
4024,"Palizada, Campeche",PALIZADA,CAMPECHE,PALIZADA,OPERANDO,18.25305556,-92.09194444,4.0,Cálido húmedo,#FF8746,Lugar cálido y lluvioso,Esta estación representa un lugar donde hace calor y llueve mucho durante el año.,Aquí hace calor y llueve mucho.,27.4,33.2,21.6,1639.1,2023,12,Diciembre,2023-12-01,40.0,29.2,20.0,24.6,31,23.0,21.0,21.0,observado,observado,observado,observado,False,4024.txt,Dato mensual observado suficiente.
4024,"Palizada, Campeche",PALIZADA,CAMPECHE,PALIZADA,OPERANDO,18.25305556,-92.09194444,4.0,Cálido húmedo,#FF8746,Lugar cálido y lluvioso,Esta estación representa un lugar donde hace calor y llueve mucho durante el año.,Aquí hace calor y llueve mucho.,27.4,33.2,21.6,1639.1,2024,1,Enero,2024-01-01,76.5,28.9,20.2,24.6,31,27.0,24.0,24.0,observado,observado,observado,observado,False,4024.txt,Dato mensual observado suficiente.
4024,"Palizada, Campeche",PALIZADA,CAMPECHE,PALIZADA,OPERANDO,18.25305556,-92.09194444,4.0,Cálido húmedo,#FF8746,Lugar cálido y lluvioso,Esta estación representa un lugar donde hace calor y llueve mucho durante el año.,Aquí hace calor y llueve mucho.,27.4,33.2,21.6,1639.1,2024,2,Febrero,2024-02-01,15.5,30.5,19.4,24.9,29,29.0,29.0,29.0,observado,observado,observado,observado,False,4024.txt,Dato mensual observado suficiente.
4024,"Palizada, Campeche",PALIZADA,CAMPECHE,PALIZADA,OPERANDO,18.25305556,-92.09194444,4.0,Cálido húmedo,#FF8746,Lugar cálido y lluvioso,Esta estación representa un lugar donde hace calor y llueve mucho durante el año.,Aquí hace calor y llueve mucho.,27.4,33.2,21.6,1639.1,2024,3,Marzo,2024-03-01,0.0,36.8,23.2,30.0,31,27.0,26.0,26.0,observado,observado,observado,observado,False,4024.txt,Dato mensual observado suficiente.
4024,"Palizada, Campeche",PALIZADA,CAMPECHE,PALIZADA,OPERANDO,18.25305556,-92.09194444,4.0,Cálido húmedo,#FF8746,Lugar cálido y lluvioso,Esta estación representa un lugar donde hace calor y llueve mucho durante el año.,Aquí hace calor y llueve mucho.,27.4,33.2,21.6,1639.1,2024,4,Abril,2024-04-01,0.0,38.2,24.0,31.1,30,24.0,24.0,24.0,observado,observado,observado,observado,False,4024.txt,Dato mensual observado suficiente.
4024,"Palizada, Campeche",PALIZADA,CAMPECHE,PALIZADA,OPERANDO,18.25305556,-92.09194444,4.0,Cálido húmedo,#FF8746,Lugar cálido y lluvioso,Esta estación representa un lugar donde hace calor y llueve mucho durante el año.,Aquí hace calor y llueve mucho.,27.4,33.2,21.6,1639.1,2024,5,Mayo,2024-05-01,12.0,42.0,25.9,33.9,31,26.0,25.0,25.0,observado,observado,observado,observado,False,4024.txt,Dato mensual observado suficiente.
4024,"Palizada, Campeche",PALIZADA,CAMPECHE,PALIZADA,OPERANDO,18.25305556,-92.09194444,4.0,Cálido húmedo,#FF8746,Lugar cálido y lluvioso,Esta estación representa un lugar donde hace calor y llueve mucho durante el año.,Aquí hace calor y llueve mucho.,27.4,33.2,21.6,1639.1,2024,6,Junio,2024-06-01,326.0,36.6,24.6,30.6,30,19.0,16.0,16.0,observado,observado,observado,observado,False,4024.txt,Dato mensual observado suficiente.
4024,"Palizada, Campeche",PALIZADA,CAMPECHE,PALIZADA,OPERANDO,18.25305556,-92.09194444,4.0,Cálido húmedo,#FF8746,Lugar cálido y lluvioso,Esta estación representa un lugar donde hace calor y llueve mucho durante el año.,Aquí hace calor y llueve mucho.,27.4,33.2,21.6,1639.1,2024,7,Julio,2024-07-01,96.0,35.4,24.5,29.9,31,28.0,27.0,27.0,observado,observado,observado,observado,False,4024.txt,Dato mensual observado suficiente.
4024,"Palizada, Campeche",PALIZADA,CAMPECHE,PALIZADA,OPERANDO,18.25305556,-92.09194444,4.0,Cálido húmedo,#FF8746,Lugar cálido y lluvioso,Esta estación representa un lugar donde hace calor y llueve mucho durante el año.,Aquí hace calor y llueve mucho.,27.4,33.2,21.6,1639.1,2024,8,Agosto,2024-08-01,134.0,36.7,24.2,30.4,31,27.0,26.0,26.0,observado,observado,observado,observado,False,4024.txt,Dato mensual observado suficiente.
4024,"Palizada, Campeche",PALIZADA,CAMPECHE,PALIZADA,OPERANDO,18.25305556,-92.09194444,4.0,Cálido húmedo,#FF8746,Lugar cálido y lluvioso,Esta estación representa un lugar donde hace calor y llueve mucho durante el año.,Aquí hace calor y llueve mucho.,27.4,33.2,21.6,1639.1,2024,9,Septiembre,2024-09-01,125.0,37.5,24.7,31.1,30,25.0,23.0,23.0,observado,observado,observado,observado,False,4024.txt,Dato mensual observado suficiente.
